0:0:0:0:0:0:0:1 - - [27/Oct/2017:16:57:37 -0700] "GET /BootStrapExample/LoginPage.jsp HTTP/1.1" 200 2882
0:0:0:0:0:0:0:1 - - [27/Oct/2017:16:57:37 -0700] "GET /BootStrapExample/LoginPage.jsp HTTP/1.1" 200 2882
0:0:0:0:0:0:0:1 - - [27/Oct/2017:16:57:37 -0700] "GET /BootStrapExample/LoginPage.jsp HTTP/1.1" 200 2882
0:0:0:0:0:0:0:1 - - [27/Oct/2017:16:57:37 -0700] "GET /BootStrapExample/LoginPage.jsp HTTP/1.1" 200 2882
0:0:0:0:0:0:0:1 - - [27/Oct/2017:16:57:37 -0700] "GET /BootStrapExample/LoginPage.jsp HTTP/1.1" 200 2882
0:0:0:0:0:0:0:1 - - [27/Oct/2017:16:57:38 -0700] "GET /BootStrapExample/LoginPage.jsp HTTP/1.1" 200 2882
0:0:0:0:0:0:0:1 - - [27/Oct/2017:16:57:38 -0700] "GET /BootStrapExample/LoginPage.jsp HTTP/1.1" 200 2882
0:0:0:0:0:0:0:1 - - [27/Oct/2017:16:57:38 -0700] "GET /BootStrapExample/LoginPage.jsp HTTP/1.1" 200 2882
0:0:0:0:0:0:0:1 - - [27/Oct/2017:16:57:38 -0700] "GET /BootStrapExample/LoginPage.jsp HTTP/1.1" 200 2882
0:0:0:0:0:0:0:1 - - [27/Oct/2017:16:57:38 -0700] "GET /BootStrapExample/LoginPage.jsp HTTP/1.1" 200 2882
0:0:0:0:0:0:0:1 - - [27/Oct/2017:16:57:38 -0700] "GET /BootStrapExample/LoginPage.jsp HTTP/1.1" 200 2882
0:0:0:0:0:0:0:1 - - [27/Oct/2017:16:57:39 -0700] "GET /BootStrapExample/LoginPage.jsp HTTP/1.1" 200 2882
0:0:0:0:0:0:0:1 - - [27/Oct/2017:16:57:39 -0700] "GET /BootStrapExample/LoginPage.jsp HTTP/1.1" 200 2882
0:0:0:0:0:0:0:1 - - [27/Oct/2017:16:58:00 -0700] "GET /BootStrapExample/LoginPage.jsp HTTP/1.1" 200 2882
0:0:0:0:0:0:0:1 - - [27/Oct/2017:16:58:08 -0700] "GET /BootStrapExample/LoginPage.jsp HTTP/1.1" 200 2882
0:0:0:0:0:0:0:1 - - [27/Oct/2017:17:08:15 -0700] "GET /BootStrapExample/LoginPage.jsp HTTP/1.1" 200 4311
0:0:0:0:0:0:0:1 - - [27/Oct/2017:17:08:16 -0700] "GET /BootStrapExample/js/jquery.min.js HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [27/Oct/2017:17:08:16 -0700] "GET /BootStrapExample/js/bootstrap-datepicker.js HTTP/1.1" 404 1080
0:0:0:0:0:0:0:1 - - [27/Oct/2017:17:08:18 -0700] "GET /BootStrapExample/js/jquery.min.js HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [27/Oct/2017:17:14:50 -0700] "GET /BootStrapExample/RegisterPage.jsp HTTP/1.1" 200 4010
0:0:0:0:0:0:0:1 - - [27/Oct/2017:17:14:51 -0700] "GET /BootStrapExample/js/jquery.min.js HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [27/Oct/2017:17:14:51 -0700] "GET /BootStrapExample/js/bootstrap-datepicker.js HTTP/1.1" 404 1080
0:0:0:0:0:0:0:1 - - [27/Oct/2017:17:14:56 -0700] "GET /BootStrapExample/js/jquery.min.js HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [27/Oct/2017:17:19:08 -0700] "GET /BootStrapExample/RegisterPage.jsp HTTP/1.1" 200 3961
0:0:0:0:0:0:0:1 - - [27/Oct/2017:17:19:08 -0700] "GET /BootStrapExample/RegisterPage.jsp HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [27/Oct/2017:17:19:08 -0700] "GET /BootStrapExample/RegisterPage.jsp HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [27/Oct/2017:17:19:09 -0700] "GET /BootStrapExample/RegisterPage.jsp HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [27/Oct/2017:17:19:09 -0700] "GET /BootStrapExample/js/jquery.min.js HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [27/Oct/2017:17:19:10 -0700] "GET /BootStrapExample/js/bootstrap-datepicker.js HTTP/1.1" 404 1080
0:0:0:0:0:0:0:1 - - [27/Oct/2017:17:19:12 -0700] "GET /BootStrapExample/js/jquery.min.js HTTP/1.1" 404 1060
